"order_id","order_date","order_status","payment_method","shipping_city","customer_id","first_name","last_name","order_item_id","product_id","product_name","category_name","quantity","unit_price","cost_price","discount_percent","gross_amount","net_amount","profit"
61,"2024-07-07","Pending","Bank Transfer","Lodz",21,"Customer_21","Surname_21",152,464,"Product_112","Smart Home",1,4244.00,3267.88,10.00,4244.00,3819.60,551.72
62,"2024-07-15","Completed","Cash on Delivery","Krakow",22,"Customer_22","Surname_22",153,516,"Product_164","Monitors",3,1268.00,874.92,0.00,3804.00,3804.00,1179.24
62,"2024-07-15","Completed","Cash on Delivery","Krakow",22,"Customer_22","Surname_22",154,435,"Product_83","Tablets",3,3171.00,2156.28,10.00,9513.00,8561.70,2092.86
62,"2024-07-15","Completed","Cash on Delivery","Krakow",22,"Customer_22","Surname_22",155,437,"Product_85","Accessories",2,3245.00,2271.50,0.00,6490.00,6490.00,1947.00
63,"2024-07-23","Completed","Card","Wroclaw",23,"Customer_23","Surname_23",156,444,"Product_92","Monitors",1,3504.00,2698.08,0.00,3504.00,3504.00,805.92
63,"2024-07-23","Completed","Card","Wroclaw",23,"Customer_23","Surname_23",157,436,"Product_84","Monitors",2,3208.00,2213.52,0.00,6416.00,6416.00,1988.96
63,"2024-07-23","Completed","Card","Wroclaw",23,"Customer_23","Surname_23",158,459,"Product_107","Tablets",1,4059.00,2922.48,0.00,4059.00,4059.00,1136.52
63,"2024-07-23","Completed","Card","Wroclaw",23,"Customer_23","Surname_23",159,432,"Product_80","Smart Home",1,3060.00,1989.00,5.00,3060.00,2907.00,918.00
64,"2024-07-31","Completed","BLIK","Poznan",24,"Customer_24","Surname_24",160,451,"Product_99","Tablets",3,3763.00,3160.92,5.00,11289.00,10724.55,1241.79
64,"2024-07-31","Completed","BLIK","Poznan",24,"Customer_24","Surname_24",161,383,"Product_31","Gaming",1,1247.00,947.72,0.00,1247.00,1247.00,299.28
64,"2024-07-31","Completed","BLIK","Poznan",24,"Customer_24","Surname_24",162,493,"Product_141","Accessories",3,417.00,275.22,0.00,1251.00,1251.00,425.34
64,"2024-07-31","Completed","BLIK","Poznan",24,"Customer_24","Surname_24",163,9,"Lenovo Tab P12","Tablets",2,1499.00,1120.00,0.00,2998.00,2998.00,758.00
64,"2024-07-31","Completed","BLIK","Poznan",24,"Customer_24","Surname_24",164,429,"Product_77","Accessories",2,2949.00,2418.18,0.00,5898.00,5898.00,1061.64
65,"2024-07-14","Completed","Bank Transfer","Gdansk",25,"Customer_25","Surname_25",165,492,"Product_140","Monitors",3,380.00,247.00,0.00,1140.00,1140.00,399.00
66,"2024-07-22","Completed","Cash on Delivery","Szczecin",26,"Customer_26","Surname_26",166,442,"Product_90","Smartphones",2,3430.00,2572.50,0.00,6860.00,6860.00,1715.00
66,"2024-07-22","Completed","Cash on Delivery","Szczecin",26,"Customer_26","Surname_26",167,485,"Product_133","Accessories",3,121.00,94.38,0.00,363.00,363.00,79.86
67,"2024-07-30","Completed","Card","Lublin",27,"Customer_27","Surname_27",168,403,"Product_51","Tablets",3,1987.00,1510.12,20.00,5961.00,4768.80,238.44
67,"2024-07-30","Completed","Card","Lublin",27,"Customer_27","Surname_27",169,407,"Product_55","Gaming",1,2135.00,1708.00,0.00,2135.00,2135.00,427.00
67,"2024-07-30","Completed","Card","Lublin",27,"Customer_27","Surname_27",170,538,"Product_186","Smartphones",3,2082.00,1478.22,5.00,6246.00,5933.70,1499.04
68,"2024-08-07","Completed","BLIK","Bialystok",28,"Customer_28","Surname_28",171,547,"Product_195","Tablets",1,2415.00,1932.00,5.00,2415.00,2294.25,362.25
68,"2024-08-07","Completed","BLIK","Bialystok",28,"Customer_28","Surname_28",172,505,"Product_153","Laptops",1,861.00,671.58,0.00,861.00,861.00,189.42
68,"2024-08-07","Completed","BLIK","Bialystok",28,"Customer_28","Surname_28",173,463,"Product_111","Gaming",1,4207.00,3197.32,0.00,4207.00,4207.00,1009.68
68,"2024-08-07","Completed","BLIK","Bialystok",28,"Customer_28","Surname_28",174,408,"Product_56","Smart Home",3,2172.00,1759.32,10.00,6516.00,5864.40,586.44
69,"2024-08-15","Cancelled","Bank Transfer","Katowice",29,"Customer_29","Surname_29",175,493,"Product_141","Accessories",2,417.00,275.22,0.00,834.00,834.00,283.56
69,"2024-08-15","Cancelled","Bank Transfer","Katowice",29,"Customer_29","Surname_29",176,454,"Product_102","Audio",2,3874.00,2595.58,0.00,7748.00,7748.00,2556.84
69,"2024-08-15","Cancelled","Bank Transfer","Katowice",29,"Customer_29","Surname_29",177,496,"Product_144","Smart Home",2,528.00,364.32,5.00,1056.00,1003.20,274.56
69,"2024-08-15","Cancelled","Bank Transfer","Katowice",29,"Customer_29","Surname_29",178,497,"Product_145","Laptops",3,565.00,395.50,0.00,1695.00,1695.00,508.50
69,"2024-08-15","Cancelled","Bank Transfer","Katowice",29,"Customer_29","Surname_29",179,534,"Product_182","Audio",1,1934.00,1295.78,0.00,1934.00,1934.00,638.22
70,"2024-08-23","Cancelled","Cash on Delivery","Gdynia",30,"Customer_30","Surname_30",180,477,"Product_125","Accessories",2,4725.00,3307.50,0.00,9450.00,9450.00,2835.00
71,"2024-08-31","Pending","Card","Torun",31,"Customer_31","Surname_31",181,392,"Product_40","Smart Home",2,1580.00,1027.00,0.00,3160.00,3160.00,1106.00
71,"2024-08-31","Pending","Card","Torun",31,"Customer_31","Surname_31",182,541,"Product_189","Accessories",1,2193.00,1622.82,0.00,2193.00,2193.00,570.18
72,"2024-09-08","Completed","BLIK","Bydgoszcz",32,"Customer_32","Surname_32",183,485,"Product_133","Accessories",3,121.00,94.38,0.00,363.00,363.00,79.86
72,"2024-09-08","Completed","BLIK","Bydgoszcz",32,"Customer_32","Surname_32",184,475,"Product_123","Tablets",2,4651.00,3162.68,0.00,9302.00,9302.00,2976.64
72,"2024-09-08","Completed","BLIK","Bydgoszcz",32,"Customer_32","Surname_32",185,426,"Product_74","Smartphones",1,2838.00,2242.02,0.00,2838.00,2838.00,595.98
73,"2024-09-16","Completed","Bank Transfer","Rzeszow",33,"Customer_33","Surname_33",186,3,"MacBook Air M3","Laptops",2,5499.00,4650.00,0.00,10998.00,10998.00,1698.00
73,"2024-09-16","Completed","Bank Transfer","Rzeszow",33,"Customer_33","Surname_33",187,498,"Product_146","Smartphones",2,602.00,427.42,0.00,1204.00,1204.00,349.16
73,"2024-09-16","Completed","Bank Transfer","Rzeszow",33,"Customer_33","Surname_33",188,521,"Product_169","Laptops",1,1453.00,1075.22,0.00,1453.00,1453.00,377.78
73,"2024-09-16","Completed","Bank Transfer","Rzeszow",33,"Customer_33","Surname_33",189,383,"Product_31","Gaming",1,1247.00,947.72,0.00,1247.00,1247.00,299.28
74,"2024-09-24","Completed","Cash on Delivery","Olsztyn",34,"Customer_34","Surname_34",190,439,"Product_87","Gaming",1,3319.00,2389.68,0.00,3319.00,3319.00,929.32
74,"2024-09-24","Completed","Cash on Delivery","Olsztyn",34,"Customer_34","Surname_34",191,426,"Product_74","Smartphones",3,2838.00,2242.02,20.00,8514.00,6811.20,85.14
74,"2024-09-24","Completed","Cash on Delivery","Olsztyn",34,"Customer_34","Surname_34",192,451,"Product_99","Tablets",1,3763.00,3160.92,10.00,3763.00,3386.70,225.78
74,"2024-09-24","Completed","Cash on Delivery","Olsztyn",34,"Customer_34","Surname_34",193,536,"Product_184","Smart Home",2,2008.00,1385.52,20.00,4016.00,3212.80,441.76
74,"2024-09-24","Completed","Cash on Delivery","Olsztyn",34,"Customer_34","Surname_34",194,524,"Product_172","Monitors",2,1564.00,1204.28,0.00,3128.00,3128.00,719.44
75,"2024-10-02","Completed","Card","Opole",35,"Customer_35","Surname_35",195,454,"Product_102","Audio",2,3874.00,2595.58,0.00,7748.00,7748.00,2556.84
76,"2024-10-10","Completed","BLIK","Gliwice",36,"Customer_36","Surname_36",196,14,"Keychron K2 Keyboard","Accessories",1,399.00,270.00,20.00,399.00,319.20,49.20
76,"2024-10-10","Completed","BLIK","Gliwice",36,"Customer_36","Surname_36",197,534,"Product_182","Audio",2,1934.00,1295.78,20.00,3868.00,3094.40,502.84
77,"2024-10-18","Completed","Bank Transfer","Radom",37,"Customer_37","Surname_37",198,469,"Product_117","Accessories",1,4429.00,3631.78,10.00,4429.00,3986.10,354.32
77,"2024-10-18","Completed","Bank Transfer","Radom",37,"Customer_37","Surname_37",199,502,"Product_150","Audio",1,750.00,562.50,0.00,750.00,750.00,187.50
77,"2024-10-18","Completed","Bank Transfer","Radom",37,"Customer_37","Surname_37",200,9,"Lenovo Tab P12","Tablets",3,1499.00,1120.00,0.00,4497.00,4497.00,1137.00
78,"2024-10-26","Completed","Cash on Delivery","Kielce",38,"Customer_38","Surname_38",201,422,"Product_70","Audio",3,2690.00,2017.50,20.00,8070.00,6456.00,403.50
78,"2024-10-26","Completed","Cash on Delivery","Kielce",38,"Customer_38","Surname_38",202,485,"Product_133","Accessories",3,121.00,94.38,0.00,363.00,363.00,79.86
78,"2024-10-26","Completed","Cash on Delivery","Kielce",38,"Customer_38","Surname_38",203,532,"Product_180","Monitors",2,1860.00,1209.00,20.00,3720.00,2976.00,558.00
78,"2024-10-26","Completed","Cash on Delivery","Kielce",38,"Customer_38","Surname_38",204,510,"Product_158","Audio",1,1046.00,868.18,10.00,1046.00,941.40,73.22
79,"2024-11-03","Cancelled","Card","Zielona Gora",39,"Customer_39","Surname_39",205,466,"Product_114","Smartphones",3,4318.00,3411.22,5.00,12954.00,12306.30,2072.64
79,"2024-11-03","Cancelled","Card","Zielona Gora",39,"Customer_39","Surname_39",206,406,"Product_54","Audio",3,2098.00,1657.42,5.00,6294.00,5979.30,1007.04
79,"2024-11-03","Cancelled","Card","Zielona Gora",39,"Customer_39","Surname_39",207,379,"Product_27","Tablets",3,1099.00,791.28,0.00,3297.00,3297.00,923.16
79,"2024-11-03","Cancelled","Card","Zielona Gora",39,"Customer_39","Surname_39",208,377,"Product_25","Laptops",1,1025.00,717.50,0.00,1025.00,1025.00,307.50
79,"2024-11-03","Cancelled","Card","Zielona Gora",39,"Customer_39","Surname_39",209,2,"ASUS TUF GAMING A15","Laptops",1,4599.00,3720.00,0.00,4599.00,4599.00,879.00
80,"2024-11-11","Cancelled","BLIK","Warszawa",40,"Customer_40","Surname_40",210,392,"Product_40","Smart Home",2,1580.00,1027.00,0.00,3160.00,3160.00,1106.00
81,"2024-11-19","Pending","Bank Transfer","Lodz",41,"Customer_41","Surname_41",211,454,"Product_102","Audio",2,3874.00,2595.58,5.00,7748.00,7360.60,2169.44
81,"2024-11-19","Pending","Bank Transfer","Lodz",41,"Customer_41","Surname_41",212,536,"Product_184","Smart Home",3,2008.00,1385.52,0.00,6024.00,6024.00,1867.44
82,"2024-11-27","Completed","Cash on Delivery","Krakow",42,"Customer_42","Surname_42",213,510,"Product_158","Audio",2,1046.00,868.18,0.00,2092.00,2092.00,355.64
82,"2024-11-27","Completed","Cash on Delivery","Krakow",42,"Customer_42","Surname_42",214,547,"Product_195","Tablets",3,2415.00,1932.00,0.00,7245.00,7245.00,1449.00
82,"2024-11-27","Completed","Cash on Delivery","Krakow",42,"Customer_42","Surname_42",215,490,"Product_138","Smartphones",3,306.00,253.98,0.00,918.00,918.00,156.06
83,"2024-12-05","Completed","Card","Wroclaw",43,"Customer_43","Surname_43",216,545,"Product_193","Laptops",2,2341.00,1825.98,0.00,4682.00,4682.00,1030.04
83,"2024-12-05","Completed","Card","Wroclaw",43,"Customer_43","Surname_43",217,486,"Product_134","Audio",3,158.00,124.82,0.00,474.00,474.00,99.54
83,"2024-12-05","Completed","Card","Wroclaw",43,"Customer_43","Surname_43",218,2,"ASUS TUF GAMING A15","Laptops",2,4599.00,3720.00,5.00,9198.00,8738.10,1298.10
83,"2024-12-05","Completed","Card","Wroclaw",43,"Customer_43","Surname_43",219,385,"Product_33","Laptops",1,1321.00,1030.38,0.00,1321.00,1321.00,290.62
84,"2024-12-13","Completed","BLIK","Poznan",44,"Customer_44","Surname_44",220,465,"Product_113","Laptops",1,4281.00,3339.18,0.00,4281.00,4281.00,941.82
84,"2024-12-13","Completed","BLIK","Poznan",44,"Customer_44","Surname_44",221,533,"Product_181","Accessories",3,1897.00,1252.02,0.00,5691.00,5691.00,1934.94
84,"2024-12-13","Completed","BLIK","Poznan",44,"Customer_44","Surname_44",222,458,"Product_106","Smartphones",3,4022.00,2855.62,0.00,12066.00,12066.00,3499.14
84,"2024-12-13","Completed","BLIK","Poznan",44,"Customer_44","Surname_44",223,394,"Product_42","Smartphones",2,1654.00,1108.18,0.00,3308.00,3308.00,1091.64
84,"2024-12-13","Completed","BLIK","Poznan",44,"Customer_44","Surname_44",224,471,"Product_119","Gaming",1,4503.00,3782.52,5.00,4503.00,4277.85,495.33
85,"2024-12-21","Completed","Bank Transfer","Gdansk",45,"Customer_45","Surname_45",225,532,"Product_180","Monitors",3,1860.00,1209.00,0.00,5580.00,5580.00,1953.00
86,"2024-12-29","Completed","Cash on Delivery","Szczecin",46,"Customer_46","Surname_46",226,523,"Product_171","Tablets",1,1527.00,1160.52,10.00,1527.00,1374.30,213.78
86,"2024-12-29","Completed","Cash on Delivery","Szczecin",46,"Customer_46","Surname_46",227,13,"Logitech MX Master 3S","Accessories",1,449.00,310.00,0.00,449.00,449.00,139.00
87,"2025-01-06","Completed","Card","Lublin",47,"Customer_47","Surname_47",228,490,"Product_138","Smartphones",2,306.00,253.98,0.00,612.00,612.00,104.04
87,"2025-01-06","Completed","Card","Lublin",47,"Customer_47","Surname_47",229,492,"Product_140","Monitors",1,380.00,247.00,0.00,380.00,380.00,133.00
87,"2025-01-06","Completed","Card","Lublin",47,"Customer_47","Surname_47",230,512,"Product_160","Smart Home",3,1120.00,728.00,0.00,3360.00,3360.00,1176.00
88,"2025-01-14","Completed","BLIK","Bialystok",48,"Customer_48","Surname_48",231,540,"Product_188","Monitors",2,2156.00,1573.88,0.00,4312.00,4312.00,1164.24
88,"2025-01-14","Completed","BLIK","Bialystok",48,"Customer_48","Surname_48",232,473,"Product_121","Laptops",1,4577.00,3020.82,0.00,4577.00,4577.00,1556.18
88,"2025-01-14","Completed","BLIK","Bialystok",48,"Customer_48","Surname_48",233,492,"Product_140","Monitors",2,380.00,247.00,20.00,760.00,608.00,114.00
88,"2025-01-14","Completed","BLIK","Bialystok",48,"Customer_48","Surname_48",234,8,"iPad Air","Tablets",1,2999.00,2440.00,0.00,2999.00,2999.00,559.00
89,"2025-01-22","Cancelled","Bank Transfer","Katowice",49,"Customer_49","Surname_49",235,6,"Google Pixel 9","Smartphones",3,3499.00,2820.00,5.00,10497.00,9972.15,1512.15
89,"2025-01-22","Cancelled","Bank Transfer","Katowice",49,"Customer_49","Surname_49",236,491,"Product_139","Tablets",2,343.00,288.12,20.00,686.00,548.80,-27.44
89,"2025-01-22","Cancelled","Bank Transfer","Katowice",49,"Customer_49","Surname_49",237,520,"Product_168","Smart Home",1,1416.00,1033.68,10.00,1416.00,1274.40,240.72
89,"2025-01-22","Cancelled","Bank Transfer","Katowice",49,"Customer_49","Surname_49",238,476,"Product_124","Monitors",2,4688.00,3234.72,5.00,9376.00,8907.20,2437.76
89,"2025-01-22","Cancelled","Bank Transfer","Katowice",49,"Customer_49","Surname_49",239,539,"Product_187","Tablets",2,2119.00,1525.68,0.00,4238.00,4238.00,1186.64
90,"2025-01-05","Cancelled","Cash on Delivery","Gdynia",50,"Customer_50","Surname_50",240,390,"Product_38","Audio",1,1506.00,1249.98,20.00,1506.00,1204.80,-45.18
91,"2025-01-13","Pending","Card","Torun",51,"Customer_51","Surname_51",241,20,"Xbox Series X","Gaming",1,2499.00,2020.00,0.00,2499.00,2499.00,479.00
91,"2025-01-13","Pending","Card","Torun",51,"Customer_51","Surname_51",242,482,"Product_130","Smartphones",1,4910.00,3682.50,0.00,4910.00,4910.00,1227.50
92,"2025-01-21","Completed","BLIK","Bydgoszcz",52,"Customer_52","Surname_52",243,19,"PlayStation 5 Slim","Gaming",1,2399.00,1950.00,0.00,2399.00,2399.00,449.00
92,"2025-01-21","Completed","BLIK","Bydgoszcz",52,"Customer_52","Surname_52",244,474,"Product_122","Smartphones",3,4614.00,3091.38,0.00,13842.00,13842.00,4567.86
92,"2025-01-21","Completed","BLIK","Bydgoszcz",52,"Customer_52","Surname_52",245,520,"Product_168","Smart Home",1,1416.00,1033.68,0.00,1416.00,1416.00,382.32
93,"2025-01-29","Completed","Bank Transfer","Rzeszow",53,"Customer_53","Surname_53",246,471,"Product_119","Gaming",1,4503.00,3782.52,0.00,4503.00,4503.00,720.48
93,"2025-01-29","Completed","Bank Transfer","Rzeszow",53,"Customer_53","Surname_53",247,536,"Product_184","Smart Home",3,2008.00,1385.52,0.00,6024.00,6024.00,1867.44
93,"2025-01-29","Completed","Bank Transfer","Rzeszow",53,"Customer_53","Surname_53",248,531,"Product_179","Tablets",1,1823.00,1531.32,0.00,1823.00,1823.00,291.68
93,"2025-01-29","Completed","Bank Transfer","Rzeszow",53,"Customer_53","Surname_53",249,397,"Product_45","Accessories",2,1765.00,1235.50,20.00,3530.00,2824.00,353.00
94,"2025-02-06","Completed","Cash on Delivery","Olsztyn",54,"Customer_54","Surname_54",250,476,"Product_124","Monitors",1,4688.00,3234.72,20.00,4688.00,3750.40,515.68
94,"2025-02-06","Completed","Cash on Delivery","Olsztyn",54,"Customer_54","Surname_54",251,498,"Product_146","Smartphones",2,602.00,427.42,0.00,1204.00,1204.00,349.16
94,"2025-02-06","Completed","Cash on Delivery","Olsztyn",54,"Customer_54","Surname_54",252,410,"Product_58","Smartphones",1,2246.00,1864.18,10.00,2246.00,2021.40,157.22
94,"2025-02-06","Completed","Cash on Delivery","Olsztyn",54,"Customer_54","Surname_54",253,398,"Product_46","Audio",1,1802.00,1279.42,0.00,1802.00,1802.00,522.58
94,"2025-02-06","Completed","Cash on Delivery","Olsztyn",54,"Customer_54","Surname_54",254,2,"ASUS TUF GAMING A15","Laptops",1,4599.00,3720.00,0.00,4599.00,4599.00,879.00
95,"2025-02-14","Completed","Card","Opole",55,"Customer_55","Surname_55",255,480,"Product_128","Smart Home",3,4836.00,3530.28,5.00,14508.00,13782.60,3191.76
96,"2025-02-22","Completed","BLIK","Gliwice",56,"Customer_56","Surname_56",256,377,"Product_25","Laptops",3,1025.00,717.50,0.00,3075.00,3075.00,922.50
96,"2025-02-22","Completed","BLIK","Gliwice",56,"Customer_56","Surname_56",257,477,"Product_125","Accessories",1,4725.00,3307.50,0.00,4725.00,4725.00,1417.50
97,"2025-03-02","Completed","Bank Transfer","Radom",57,"Customer_57","Surname_57",258,499,"Product_147","Tablets",3,639.00,460.08,0.00,1917.00,1917.00,536.76
97,"2025-03-02","Completed","Bank Transfer","Radom",57,"Customer_57","Surname_57",259,413,"Product_61","Accessories",1,2357.00,1555.62,20.00,2357.00,1885.60,329.98
97,"2025-03-02","Completed","Bank Transfer","Radom",57,"Customer_57","Surname_57",260,1,"Lenovo IdeaPad 5","Laptops",3,3299.00,2650.00,10.00,9897.00,8907.30,957.30
98,"2025-03-10","Completed","Cash on Delivery","Kielce",58,"Customer_58","Surname_58",261,479,"Product_127","Gaming",2,4799.00,3455.28,0.00,9598.00,9598.00,2687.44
98,"2025-03-10","Completed","Cash on Delivery","Kielce",58,"Customer_58","Surname_58",262,493,"Product_141","Accessories",1,417.00,275.22,0.00,417.00,417.00,141.78
98,"2025-03-10","Completed","Cash on Delivery","Kielce",58,"Customer_58","Surname_58",263,408,"Product_56","Smart Home",3,2172.00,1759.32,0.00,6516.00,6516.00,1238.04
98,"2025-03-10","Completed","Cash on Delivery","Kielce",58,"Customer_58","Surname_58",264,489,"Product_137","Laptops",3,269.00,220.58,0.00,807.00,807.00,145.26
99,"2025-03-18","Cancelled","Card","Zielona Gora",59,"Customer_59","Surname_59",265,21,"Nintendo Switch OLED","Gaming",1,1599.00,1240.00,20.00,1599.00,1279.20,39.20
99,"2025-03-18","Cancelled","Card","Zielona Gora",59,"Customer_59","Surname_59",266,389,"Product_37","Accessories",3,1469.00,1204.58,0.00,4407.00,4407.00,793.26
99,"2025-03-18","Cancelled","Card","Zielona Gora",59,"Customer_59","Surname_59",267,423,"Product_71","Gaming",1,2727.00,2072.52,0.00,2727.00,2727.00,654.48
99,"2025-03-18","Cancelled","Card","Zielona Gora",59,"Customer_59","Surname_59",268,18,"Apple AirPods Pro","Audio",1,1099.00,810.00,0.00,1099.00,1099.00,289.00
99,"2025-03-18","Cancelled","Card","Zielona Gora",59,"Customer_59","Surname_59",269,420,"Product_68","Monitors",1,2616.00,1909.68,0.00,2616.00,2616.00,706.32
100,"2025-03-26","Cancelled","BLIK","Warszawa",60,"Customer_60","Surname_60",270,543,"Product_191","Gaming",2,2267.00,1722.92,0.00,4534.00,4534.00,1088.16
101,"2025-04-03","Pending","Bank Transfer","Lodz",61,"Customer_61","Surname_61",271,20,"Xbox Series X","Gaming",2,2499.00,2020.00,0.00,4998.00,4998.00,958.00
101,"2025-04-03","Pending","Bank Transfer","Lodz",61,"Customer_61","Surname_61",272,495,"Product_143","Gaming",3,491.00,333.88,0.00,1473.00,1473.00,471.36
102,"2025-04-11","Completed","Cash on Delivery","Krakow",62,"Customer_62","Surname_62",273,422,"Product_70","Audio",3,2690.00,2017.50,0.00,8070.00,8070.00,2017.50
102,"2025-04-11","Completed","Cash on Delivery","Krakow",62,"Customer_62","Surname_62",274,470,"Product_118","Audio",3,4466.00,3706.78,0.00,13398.00,13398.00,2277.66
102,"2025-04-11","Completed","Cash on Delivery","Krakow",62,"Customer_62","Surname_62",275,9,"Lenovo Tab P12","Tablets",1,1499.00,1120.00,0.00,1499.00,1499.00,379.00
103,"2025-04-19","Completed","Card","Wroclaw",63,"Customer_63","Surname_63",276,499,"Product_147","Tablets",3,639.00,460.08,10.00,1917.00,1725.30,345.06
103,"2025-04-19","Completed","Card","Wroclaw",63,"Customer_63","Surname_63",277,536,"Product_184","Smart Home",1,2008.00,1385.52,0.00,2008.00,2008.00,622.48
103,"2025-04-19","Completed","Card","Wroclaw",63,"Customer_63","Surname_63",278,6,"Google Pixel 9","Smartphones",2,3499.00,2820.00,0.00,6998.00,6998.00,1358.00
103,"2025-04-19","Completed","Card","Wroclaw",63,"Customer_63","Surname_63",279,1,"Lenovo IdeaPad 5","Laptops",3,3299.00,2650.00,0.00,9897.00,9897.00,1947.00
104,"2025-04-27","Completed","BLIK","Poznan",64,"Customer_64","Surname_64",280,378,"Product_26","Smartphones",3,1062.00,754.02,0.00,3186.00,3186.00,923.94
104,"2025-04-27","Completed","BLIK","Poznan",64,"Customer_64","Surname_64",281,524,"Product_172","Monitors",2,1564.00,1204.28,0.00,3128.00,3128.00,719.44
104,"2025-04-27","Completed","BLIK","Poznan",64,"Customer_64","Surname_64",282,517,"Product_165","Accessories",1,1305.00,913.50,0.00,1305.00,1305.00,391.50
104,"2025-04-27","Completed","BLIK","Poznan",64,"Customer_64","Surname_64",283,454,"Product_102","Audio",1,3874.00,2595.58,0.00,3874.00,3874.00,1278.42
104,"2025-04-27","Completed","BLIK","Poznan",64,"Customer_64","Surname_64",284,490,"Product_138","Smartphones",1,306.00,253.98,0.00,306.00,306.00,52.02
105,"2025-05-05","Completed","Bank Transfer","Gdansk",65,"Customer_65","Surname_65",285,492,"Product_140","Monitors",1,380.00,247.00,0.00,380.00,380.00,133.00
